"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "Amount" "Class"
"252821" 2.063726653479 0.000998619301003478 -1.04612236667303 0.411419978767992 -0.0879855201384186 -1.20351533316627 0.229086051267168 -0.373278471862532 0.440022140075586 0.0540714035398653 -0.619410053363752 0.796262777593676 0.72934494818151 0.143029188579682 -0.0339261011222435 -0.13919328231738 -0.322967821100732 -0.954543725266533 0.138519580224933 -0.183602986036768 -0.281500105831042 -0.642397828130227 0.33402117188939 0.064530815225325 -0.276709751654549 0.193233363487365 -0.0662089190377263 -0.0585542056974116 0.99 "'0'"
"58197" 1.17782444722784 0.770665072019658 0.245413804303839 2.40930877512917 0.227598069505475 -0.623601612931759 0.51446590083508 -0.19078009496892 -1.43871124043903 0.885621132334213 1.47347798655244 1.02426391812454 0.571851673007314 0.58266176269689 -0.590328866849771 0.430801668514869 -0.694793381525971 -0.163309605981185 -0.678703646449252 -0.120606040079423 0.0568317964789357 0.149033691487864 -0.0982018217032247 0.554194281465205 0.698158223067257 0.0365254694911723 -0.0379302430034751 0.0030035371569353 0.27 "'0'"
"72682" 1.25483302675413 0.247833809076006 0.275510164980048 0.707906986849399 -0.502659930909611 -1.10812637546599 -0.0122517758580718 -0.120769170127918 0.254038045623776 -0.239778997002971 -0.315500327823615 -0.543239672652136 -1.23747313663162 0.00378299987713744 1.25451749632973 0.547143780323135 0.0784272402131684 -0.11967128084662 -0.188659290979166 -0.174127156138104 -0.30430098926058 -0.949836276640827 0.146769478349609 0.305313471507632 0.166485591078651 0.0992861322217312 -0.032675840678548 0.0277156391805655 1.98 "'0'"
"97834" 0.972194427191706 -0.503933520416479 -0.557226641657609 0.0524607587497323 -0.280422337978063 -0.875457211152917 0.445938601856615 -0.184007821788781 -0.168162934681784 0.0542411938458852 0.89760030316576 -0.0848264339336419 -1.53865106829796 1.00407220365392 0.275653831697537 0.296903713623113 -0.436507072338089 0.13876974481401 0.490533375330749 0.19284080285128 0.0671170685375071 -0.280721865977479 -0.27065258729869 0.0587642329488863 0.4496872862754 1.06033453402574 -0.160371467326779 0.00384432217703573 178 "'0'"
"191877" -3.48611940056222 2.27175042710416 -1.55689781191448 -0.519494604769539 0.211705915549253 -1.02055136084469 0.593084832593155 0.446908688063844 0.661262049178825 0.758379936323845 -0.870372403278539 0.34908646037354 1.43113546753329 -1.20537975901649 1.01419082041343 0.266822578193108 0.403934968457939 0.674736423404857 0.125802748347962 0.313361385248739 -0.183948065683009 0.456741516493147 -0.600441242926777 -0.676500416253886 1.51852706314174 0.0532975835753177 -0.736112344502673 -0.78127043446141 28.34 "'0'"
"69218" -1.59649545653353 1.12550223742787 1.40569197940373 -2.24951731170527 -1.45233724419944 -0.55715703110103 -1.24735177754854 -2.07741697136325 0.795908610107217 -2.23551198876843 -0.750080998049149 -0.0741567918802109 -1.5211012583594 0.881929742711878 1.77011399125661 0.247506742969573 -0.00961501556021928 0.582396193927124 0.247483117981078 0.563986019597288 -1.20388650931315 0.520981039821014 0.00983004676737309 0.36874603470946 0.238553712239914 -0.0731839319585059 0.145812514620144 0.100132150333879 25.9 "'0'"
"5782" 1.25444335827884 0.452118563736437 0.441237003907915 0.898819003689649 -0.304896765837508 -1.02421349382859 -0.00826448897864794 -0.279933345985044 1.33033282689275 -0.652006492164996 0.862239486539028 -2.31866976254742 1.78241155537867 1.16430323686129 0.366518180735476 0.455171317483504 0.730017324158887 -0.0131080850234481 -0.399901578358287 -0.123772166379358 -0.437796008532646 -1.02551294095259 0.13909264128783 0.27660594156491 0.189832252637462 0.0561436637072056 -0.0508775384683891 0.0246440742589607 4.49 "'0'"
"198588" -1.2825221804047 -0.747921037832963 -0.643338505108746 -1.27344474742711 0.262400734110108 1.91829219537696 0.719385243276179 0.790514202863918 -1.73968233647229 -0.349149615747109 0.278399350433493 0.18917952000165 0.0637129709629091 0.803863828794247 0.430834425631722 -2.2780135518025 0.412183921877755 1.18941860918416 -1.13917251987111 0.0987521010309204 0.354990337484142 0.88565887795154 0.398846069490687 -0.969135208989088 0.119504669010205 0.108733637156882 -0.0209436848156632 0.0323810708261677 305 "'0'"
"133126" -0.870318890192988 0.183154803095798 2.51037567066943 -0.868037449432641 -0.517022363755654 -0.0622007049057642 0.271530925910979 0.204612262093938 0.465916275175671 -1.31136549421827 -0.414140533631998 0.852483258079224 0.500335014247403 -0.795475599349759 -0.859915531637909 -0.335219006935652 0.208462737679361 -1.18322902452576 -0.684851592486837 0.0245750887293789 -0.0630993791535741 -0.0522529001147367 0.044455328539526 0.487971994414307 -0.22201648756713 0.786281221623531 0.0230499048424556 0.0974168822106806 53.02 "'0'"
"58661" -4.69849323892232 3.81834404580776 -0.6849564326562 -1.96753949896157 -1.90349348817521 -1.2673943506963 -0.727385060030763 1.56978243107217 1.97396422713611 3.00556649088722 1.08165941555892 0.683213056086643 -1.08376600746712 0.319417035416918 0.00847332186938593 0.83133472242557 -0.431690130525489 0.111792956429243 -0.871682777690081 1.35189770494317 -0.346391579352031 -0.403023948091792 0.271509589433512 0.479747494023467 0.278634699542374 0.705040881213492 0.779121962895018 0.259907005912595 0.77 "'0'"
"31029" -1.40948658479082 1.3405789036748 0.936181502820057 -0.0749888217682416 0.177146707617219 -0.182928903021976 -0.469359745538762 -2.75701243379708 -0.567551544016215 -0.578926905111924 -0.770854285367617 0.458715508218474 0.726525041868883 0.266089436191239 0.758969393738179 0.474435750966652 -0.511299621543583 -0.263506739014606 0.0803007571341299 0.586256836959306 -1.53797707633072 -0.180682564176672 0.392215400122403 -0.132271885285402 -0.120403998936136 0.0747881315211398 0.0556038503888545 0.0965401318838435 1.98 "'0'"
"231680" 2.29160053084089 -0.44584589934791 -2.45980000960802 -0.860279898343202 0.170422251375004 -1.87166691033075 0.511658778966616 -0.71460108473821 -1.03720575852488 0.941339496239503 -0.854915924217532 -0.754033365517414 -0.143274105971187 0.444962413016209 -0.524849028307244 0.101238581081481 0.505868464233144 -1.7109433161276 0.802199320242091 -0.0585536137301572 0.47236921940169 1.437924485585 -0.253794268839115 -0.00767168531031925 0.779546403899281 0.306546600718816 -0.097470508834695 -0.0931736645728039 20 "'0'"
"751" -0.604302881278666 0.919297541311138 1.750525999558 0.436348406641154 0.408253240859242 -0.35893866635958 0.682986642554749 0.0442927077628363 -0.631068692525182 -0.549595577458895 -0.249216500435243 0.107011772773364 0.10157178581687 0.256497263369572 1.06099793769062 -0.203830011006373 -0.179815697197443 -0.611510768046641 -0.444957112551932 -0.0401184063359193 -0.0933738492913118 -0.325678773524135 -0.0178405701866235 0.0241804861006513 -0.204440910184462 -0.64521913645518 0.130324462037811 0.126712880525862 9.99 "'0'"
"9065" -0.332211551250854 0.651896881966195 2.17440525336904 0.548594614546844 -0.033435042873023 -0.653787422924615 0.584510187619184 -0.337146876408577 1.43756255331694 -0.815278990582764 0.383725926520139 -2.31974556773808 1.43538135275861 0.951862133068427 -1.34497479174484 -0.683125482494115 0.85866710860962 -0.250922029414736 0.0297471923446993 -0.0177163854274425 -0.180753884502612 0.0800346553175603 -0.211075940656149 0.706473845827325 0.0325022396545849 0.309726952949333 -0.157298392922594 -0.17300960012288 6.99 "'0'"
"138975" -0.725689039996574 1.29937808878488 1.22920289587446 -0.324300471118408 0.418038252482218 -0.380387695176192 0.834354559646287 -0.076385552448822 -0.390414832513708 -0.0789539607988496 -0.938663063337336 0.288212929456161 1.35848157126418 -0.198692616651008 0.792990922958015 0.344497351236435 -0.766780461881766 -0.224510674714404 0.332643340667984 0.336066396424582 -0.28977236412537 -0.634152704322057 -0.125100131241023 -0.44371360080957 -0.0299217955580177 0.122800545227189 0.427275690184876 0.22785117264204 10.22 "'0'"
"196768" -1.23421618281322 2.05511255462685 -1.12042182025825 -0.483099387740218 -0.124433346093355 -1.30734494476657 0.372536635144177 0.55692457712097 0.0818670986005408 0.161804283964123 -0.960471027173273 0.790104900786238 1.00175409624115 0.675618540351847 0.370662918928335 -0.365261878707063 -0.156291326801813 -0.0102431386036212 -0.140502951522935 0.194284379533128 0.381296392308184 1.35065812265228 0.00424602294430024 0.0372031363750464 -0.573825853354845 -0.201571558794282 0.584602124512589 0.378163826881645 1.79 "'0'"
"77479" -1.20741656821222 0.732120029729563 1.99373860299609 -1.06824118273101 -0.781287830423637 0.0543254941439722 -0.0317063699751782 0.650520733719066 0.235181767756322 -1.2988696672373 -0.595196330088685 1.07448875466272 1.24777601660871 -0.541821201674918 -0.329585483062433 0.131914982928007 0.00561075029689298 -0.870077807978817 -0.834661204135777 0.0770041587545745 0.0174711373663228 0.168173977255677 0.00535399593385122 0.175235856957353 -0.0847021106774039 0.87593473384506 0.146741518034005 0.0923165703888943 50 "'0'"
"188352" -1.46402726469934 0.899713877986505 0.610873822151629 -0.892785488079998 1.58206191067244 -0.976843369083386 0.841240593042647 -0.24519609898771 -0.179740107975228 -0.288199732454596 -1.19547927751293 0.170750036951655 1.02057805347664 0.0201657637445095 0.581502706773271 -0.20681243926461 -0.752850869296586 0.0614260899972981 0.00721308133325227 0.0265017086826434 0.0849393642658461 0.645718395488591 -0.9230044384785 -0.623684122740453 1.23510612163938 0.0891075922474626 0.369352674413662 0.10502900681272 0.74 "'0'"
"50721" -1.28184442749543 -0.275198475938073 1.30685836042383 0.373377446764615 -1.09169943070249 0.25688109737396 -0.328153356329911 0.669125594427394 -1.42899874873883 0.45234159199693 0.187492374831809 0.317481334414454 0.172077852834848 0.227001854947518 -0.215030967127159 -1.37977514480662 -0.00145522660781194 2.41188153056437 0.0507285985785144 0.10812631426637 0.0160929133663819 0.208525934503846 0.180192683085289 -0.0408409470933524 -0.041739725165425 -0.173239965391872 0.278104621681764 0.0731088551507429 158 "'0'"
"211947" 1.97233133230744 0.783540017047262 -1.4035304305487 3.72758113769879 0.809077771109806 -0.889275533821344 0.83037482216282 -0.380015910375235 -1.43414564763989 1.60347110257451 -1.14672813347583 -0.702650329252482 -0.71457893588565 0.847472745691119 -0.595336753887126 0.556227953909475 -0.699981816690346 -0.569212541427372 -1.51336935808841 -0.331874430304918 0.090684359443034 0.205518740164923 0.0571402011055123 0.0110307499496503 0.255395918357313 0.0731020454087382 -0.0862330700168912 -0.0636472652425503 12.85 "'0'"
"33438" -0.779772516172709 0.0806554560135894 0.864163110733386 -1.2841562219013 1.03428450758571 -0.478257431031111 0.349304137287044 0.0665863324111344 0.326134467815325 -1.14034592897837 0.0530620816959829 0.285730820589173 -0.789394707114917 0.556502388282865 0.3966412147381 -0.946906578730368 -0.167660534987962 0.945474282848847 2.45869470374984 0.182884549463833 0.0493991558306862 0.147809662167198 -0.533482549937933 -0.800806387482375 0.907040587893991 -0.359672502834841 0.0657729626753188 0.0532734512894487 1 "'0'"
"145877" 0.765931226640133 0.625719473515209 -0.932218835891787 2.30209944029887 -0.347825037070396 -0.125584127513597 1.82021833699522 -0.728371937026034 -0.152695664801588 0.875706055417735 -0.854268178061912 -0.70096162192504 -1.00746395336068 0.41063788258112 0.880072127739512 -1.65473258323408 0.666060630149546 -0.160586137811722 2.24102200038931 -0.103857220778993 -0.000105249641583092 0.547277053654591 0.00214843572010913 -0.00236720036812323 -0.0779656720400969 -0.162734050554672 -0.322126611131767 -0.458038101675826 209.89 "'0'"
"54277" 1.17535167161198 0.422326940312017 -0.529477137295158 0.774500475500983 0.0831768797691015 -0.826128622916856 0.102544047023674 0.0648413840376733 -0.150446631318558 -0.531142400359967 1.96470560066701 -0.334765081220486 -2.17059049381746 -0.67350015615249 0.71784744387597 0.486436477030592 1.2494307074606 0.484239431276955 -0.498650707462673 -0.221956486518795 -0.0835539156602231 -0.28051516525256 -0.0178479622869166 0.0591093806108016 0.374950183132213 0.375042553704489 -0.0304480015763705 0.0271782684691636 0.76 "'0'"
"126267" -0.637200987601943 0.870700446380557 -0.159058999463464 -1.24666897498058 2.40596884342483 3.3492783965607 0.133117168022177 0.941499998405957 -0.329656625926531 0.0529909144583084 -0.155592325028009 -0.236045781651926 -0.0489034686405818 0.220301137332979 1.06084771207033 0.511593138683352 -0.902139365187578 0.0848256745429785 0.357126676001626 0.35439973480651 -0.311720349449092 -0.926874191665842 -0.0184193081449307 0.979475752087375 0.0230811018660075 0.091682020269138 0.375028963627653 0.181235261471073 15.98 "'0'"
"32519" -0.700348089190502 0.645900570489646 1.87132087220779 -0.529044181909649 0.17337468619522 -0.187905124135669 0.514625658976296 0.211906171407125 -0.151493928798374 -0.766731373585284 0.333051528869326 0.264924939649115 -1.15191681707243 0.101205071433357 -1.41747001660892 0.348897879556333 -0.60538145892913 0.0744229366259961 -0.00815487903502091 -0.18526601543842 -0.202573088255748 -0.592601619617878 -0.203943716016191 -0.0243128180710154 0.04487138798685 0.0291286872102852 0.0270072413019243 0.0763295008710731 0 "'0'"
"86266" 1.25983424058163 -0.826160528590791 0.44048817659107 -0.529693818016249 -1.12076876490016 -0.221872954156282 -0.670878224290731 0.0577391156070288 -0.571897858632505 0.688331582302076 0.461296612213759 0.360247894327792 -0.495394682386478 0.0366463969356584 -0.840220350629362 -1.33937650541178 0.0150042295327066 1.17474566267587 0.0668505323092641 -0.429064577715389 -0.624129783240911 -1.33527167799219 0.0928931251018354 0.00976709273537622 0.0847653279614015 0.843043689589085 -0.0572000486746328 0.00356489437071622 50.67 "'0'"
"57166" -2.19235269541431 -0.211809305442633 1.37136290810199 1.36399212105196 -0.51271131258484 -0.0131376411071844 -1.32521675671764 1.24154732232493 -0.223200803248219 -0.527151883446359 0.881039368587883 0.894691777874994 -0.54718678632486 0.72572900539776 0.363203207554743 0.0415751562233335 0.319100386108838 0.599504486154888 0.237608424881537 -0.289308862618708 0.4258622721518 0.960041788728513 -0.400833058835178 0.275158464820094 -0.583480680238556 -0.267703912604878 0.0560240081203378 -0.296442534818449 44.36 "'0'"
"216570" -0.110308262822446 0.845724459793353 0.314256836097266 -0.66471590463926 0.42503669704546 -1.04623148046495 1.12952199295146 -0.330763702092769 0.459772277258542 0.130510594889661 -0.951804696449688 -0.515674762688418 -1.13094315511473 0.0602532187495764 -0.186975131339326 -0.201087081207416 -0.401995408518887 -0.743881999321405 -0.174832273841777 0.0833412668590778 -0.349832058287375 -0.635163559473584 0.065199571652139 -0.0539106243881645 -0.515909593984972 0.123476528396513 0.18798629465457 -0.0673766241662399 9.99 "'0'"
"98371" 1.26026429947201 0.254143250415201 0.512479867223289 0.619614278923121 -0.473162341938761 -0.989093782310295 0.066346702322449 -0.208960462060273 0.0358431544394957 -0.0676287698675388 -0.208946383628297 0.401147404818216 0.378336361056266 0.22665953771967 1.02532306367478 0.301115830471128 -0.42810362300625 -0.54859324298452 -0.117813098213717 -0.0887443928834114 -0.25688700802718 -0.740174520393875 0.135038055733046 0.376453810300837 0.220066460370681 0.0946322818260302 -0.0286892502776192 0.0191428763729779 1.98 "'0'"
"231411" 1.47182481509792 -0.318325397432352 -0.250018053507275 3.78307522942308 -0.155977223143472 0.621155368207219 -0.13862048458781 0.232523746778985 -0.682705178716989 1.48048136436392 0.0964154546245818 -0.0804885857945488 -1.03264849994444 0.432719582610926 -1.00194270486446 1.52174934315298 -1.15004673693357 0.122028775390048 -1.18970159408448 0.0577084223153219 -0.172335579343005 -1.03376964290532 0.279665257281979 -0.522972669572654 -0.697095790604761 -0.488053539446512 -0.0459977683106018 -0.00922264567170965 201.37 "'0'"
"195975" 1.89948804295714 0.191040658199006 -2.55232897171959 1.33730921038271 1.07217178631595 -0.433699942177518 0.551148857359296 -0.105008808236399 0.078507478992701 -0.181559177604389 0.598547485379913 -0.10307537671877 -1.58077909625026 -0.552192656242428 -0.849146624963987 0.145968193344234 0.690804090947617 0.820116079671104 -0.0103513720778067 -0.166014419489336 0.00878787190630261 0.00325986917001214 -0.0858585696102837 0.135510458510849 0.43589317053459 -0.518406958182358 -0.0249290192703658 -0.0287124495000253 66.22 "'0'"
"196306" 2.01431084988542 -0.390951088703665 -0.484202827500295 0.314083851372809 -0.421404944914132 -0.0960445431436102 -0.650147977071812 0.0113286225855376 1.09420708559073 0.0163434053575432 -0.928549341384687 0.491712617436596 0.692750417895056 -0.297095179650128 0.589607464296958 0.349111019349756 -0.588674351612645 0.0243623178869111 -0.375585484194911 -0.13701769263708 0.242969282207275 0.907648388388853 0.141185362564729 0.683098002219306 -0.178105006699708 0.617614340187502 -0.022210844932652 -0.0430727597375697 5.99 "'0'"
"236718" 2.01968106774226 -0.29794781062118 -0.499040419637029 0.273289766841473 -0.441849486878873 -0.354476033583734 -0.546704930871662 0.0330666925023791 1.27764509673401 -0.110101374927136 -0.949898248597823 0.0431416136754521 -0.458161063425527 0.151856424875968 1.0983110561608 0.42530101857783 -0.688590215973034 0.0563866282421638 -0.124398310316709 -0.23972396259316 -0.162640435441124 -0.414706997653421 0.405541875352102 0.596367714354134 -0.431166339733124 -0.641372493460232 0.0245131074114008 -0.0265269807697176 1.18 "'0'"
"49616" -0.808153608288328 0.588088883910865 1.21884345585982 -1.12389947003731 1.64178574018174 0.701658287048964 0.78943391862693 -0.00865969413822392 -0.550038900610809 -0.371013855995045 0.112697292458627 0.542446497533309 1.0085324001354 -0.159351782199513 -0.0201976124586547 0.785515695409006 -1.45993831183333 0.0378625484284018 -0.179257159470881 0.0340710146005746 -0.235867793026148 -0.630144926059436 -0.252174006542303 -1.71200028961619 0.0595487508990308 0.0109268678983124 -0.270499675523324 -0.12245020854862 1.98 "'0'"
"147716" 2.03401570506767 -0.00692326601180636 -1.09521445913048 0.446740693278246 -0.0743705703035654 -1.21968509149669 0.276074464008036 -0.364166208546961 0.684340121706683 -0.115625420263373 -0.672272979383875 0.775761607347565 0.42703933163987 0.262849002163202 0.125005592023379 -0.368133541034581 -0.32350072821732 -0.715545854312564 0.171912158219793 -0.212521584081899 -0.246864620119719 -0.542924452563511 0.284074673314612 0.0243531731796507 -0.104724750040265 -0.588446524613936 -0.00883016385631172 -0.047212627995218 9.99 "'0'"
"154950" -0.628333523593226 1.13909347214093 2.29289253267027 4.71846717915405 0.783247321598685 1.79949772717282 0.0481069487924594 0.353422029274288 -0.621750546189672 0.830253435085819 1.12568037825078 -2.12780571404085 2.00134400787112 1.18814542535637 -2.19578604791961 -0.732746516704966 1.25264174604292 0.66198041924871 1.661328661883 0.348358685731553 0.0334652840004745 0.507114128612411 -0.344853277930294 0.701713786121378 0.510156220688576 0.619228400551799 0.0657018294967945 0.0808888013721031 35.91 "'0'"
"5065" -0.49100608417106 1.06038971493029 1.67253132015253 1.06687449095475 0.127754722150447 -0.127493033114111 0.749652017878502 -0.116057562598806 0.991547125884505 -0.846204746630578 0.635320190241696 -1.94957718871686 1.83232082576526 1.27769882743699 -1.10345352395737 -0.958501622162243 1.09070172735781 -0.705159398341397 -0.552847652212813 -0.186892665593328 -0.142860682211995 0.0243323276282499 -0.107335500074924 0.364266305709103 0.174040459590927 -0.424113028114839 -0.077612671231957 0.00656866375025134 32.86 "'0'"
"182127" 2.10430292653688 -1.26938310666257 0.365486300910132 -0.738551737854946 -1.87322286304379 -0.348570568931897 -1.72141643494849 0.143636673011552 0.761333246080703 0.699918689864706 -0.95988661928752 -0.861902499029894 -0.413425781063742 -0.713515158633129 0.75904201855567 1.63578123643676 0.0020530850835887 -0.672997278667691 0.11316520789724 -0.0731032818872396 0.422204307700288 1.29479861869766 0.211928405559406 0.000146131555835145 -0.461978408946433 -0.0855260951002856 0.0543284575041281 -0.0334442975851668 9.99 "'0'"
"92338" 1.09383222959334 -0.407197847164143 -0.37830123989241 0.0563242173390352 0.529213996138756 1.42265499929356 -0.248692738339146 0.386150458371878 -1.58824673680535 0.811726203930725 1.76526898154548 0.864156442685921 0.176911414525731 0.721900491197474 0.950841685082405 -2.68723017244798 0.777947378410294 -0.355140942381048 -2.16433499528906 -0.584303584160906 -0.182316460426514 0.014060618846946 -0.0292866628130748 -1.37086518552857 0.424546492404827 -0.167753288695156 0.0764919494125853 -0.00469331063203583 47.48 "'0'"
"76876" 1.15613625307026 -0.504447005813468 1.23967730494793 0.115128597336176 -1.42939045007914 -0.30330518105895 -0.904446559605734 0.273159046505505 1.07965736457311 -0.169866764684718 0.941513561426152 0.29526307923225 -1.77834472036481 0.10371142761717 -0.230647759736185 0.379119099923188 -0.151835875564921 0.249476833046966 0.45556773327608 -0.168137539767701 -0.0720996659383766 -0.137720043220237 0.0926646472647822 0.564338399993604 -0.00430368681759198 0.966023278083288 -0.0490736418610266 0.00471422873680215 9.78 "'0'"
"181248" 1.12708012858862 -2.56448462267364 -1.71330379607946 -0.245846129418004 -0.964704082642751 0.251542330870806 -0.0948026578757772 -0.0624263452395453 -0.387761135342905 0.798736187591933 0.0077561181618641 0.0647115574973439 -0.42194800616131 0.38415686115005 -0.34309846014028 -0.91965753652472 -0.522997594032975 1.79428440404764 -0.458009934095666 0.473065645803831 -0.0936819825839859 -0.964422669820894 -0.177576535824444 0.188414940533699 -0.550035128080674 0.44229978973653 -0.150740537206652 0.0294421463760848 538 "'0'"
"261943" -0.0759642429094053 0.441854621407158 1.28269683921265 -0.497230416422069 -0.154820007872561 -0.471779750458627 0.419332933518899 -0.272168045111191 1.0681019463625 -0.410304532502621 -1.10021194332982 -0.000977475667464871 -0.121504201950552 -0.575944907810293 0.0855904605695634 -0.00880265401396109 -0.721441484512914 0.297685012246706 -0.420665977056025 -0.167585620928551 0.246721749342003 0.985216580022711 -0.16708273510477 0.0624011248788065 -0.403060978644663 -0.34357782958372 -0.316588502456522 -0.166177300816 9.99 "'0'"
"199920" -2.50074653673915 0.800853867056245 -0.0106365778437716 -3.03730627479016 -1.06272949584378 -1.32399439262979 -0.619319769027884 1.01519473570598 1.39358046485575 -2.20558591338942 -1.45273745309484 0.651765170378799 -0.283738449577596 0.56873488827484 0.19134241161908 0.299891928493848 -0.303776688576409 0.377498272828499 -0.767947292171196 -0.949797522653325 0.457349594821175 1.14437040416746 0.0108614646684333 0.0373106016819314 0.239910032373182 -0.265976537047551 -0.821420228113668 -0.0971016761229304 7.95 "'0'"
"52673" -0.523035662759193 0.447408346344074 2.34074332987207 1.09676748362454 -0.695114821892653 0.26476081179627 0.568477399146206 -0.00271563966070423 -0.0245930875312163 -0.00185560139841975 0.163914911429671 0.252586077817833 0.651181911567514 -0.420148862887854 1.73216954600992 -0.161184333961071 -0.188644256442249 -0.0493664796425331 -0.451073332014265 0.500515026834528 0.207505178411087 0.765794569440753 0.19073396964831 0.38699918213602 -0.188600386137713 -0.305239128120933 0.166401582887429 -0.0960539575079057 127.86 "'0'"
"53871" -4.51713308687573 -3.44615190739794 0.354281338611499 -1.47118302612018 -1.75620202804792 2.5592222652891 0.658009073932108 1.414042611489 -0.877131945885616 -1.48328369101788 0.866303464844314 0.161147597545231 -0.790944228973984 -0.0497346240646076 -1.13974256399364 0.96554668524404 1.19260881085591 -2.57759179329965 -1.67954801352043 -0.404470851914263 0.187058496057868 0.619257591713746 1.35801167927649 -1.34255790424559 0.573435624635532 -0.315851202519162 0.407584942151591 -1.19301017554169 497.26 "'0'"
"88382" -0.0923697843161704 0.763534935886051 1.2294074212108 -0.0325152921784247 0.917477980004443 0.694379485211725 0.604854154783757 0.0122793562761213 -0.328303328060368 -0.0652272729938361 -0.311102548136106 -0.123310468856026 0.0367311006078465 0.0250462780624946 0.397598740195894 0.858221180860424 -1.49569023095072 1.12693495414667 0.670885010165244 0.0447734968923256 -0.12170548909986 -0.228487447688034 -0.38145298575479 -1.42636702641014 0.149232288864999 -0.473150983031047 -0.109133803275197 -0.214109245818139 3.77 "'0'"
"73550" 1.19043290760098 -0.135580321370619 0.855395298394898 0.199544412620269 -1.08394332309904 -1.11328894350674 -0.280513336274794 -0.117796759118031 0.44351851482281 -0.162762467036572 -0.0323162460037411 0.0405159571605962 -0.447938892503953 0.2173141351475 1.31560724984157 0.470665976176271 -0.267393687932815 -0.461065280943266 -0.166685793444577 -0.0548859757657271 -0.163866889773447 -0.570493478270387 0.180430325762168 0.742594266270465 -0.0614985325633888 0.767215425943264 -0.0702992709530188 0.0213840648674738 30.2 "'0'"
"81345" -0.84153822093712 1.09879878849732 0.452236486699467 -1.17669843777032 0.31156702843397 -0.412305448363181 0.493184718366305 0.513388467440357 -0.785419604373778 -0.610595890969825 0.967431719384738 0.746345543402985 -0.0619319394552475 0.736091383290191 -0.292969063833843 0.285098452977955 -0.391675476840432 -0.345867693826687 -0.411464304568002 -0.096776718698621 0.0922968788424845 0.222160673380433 -0.0910935987652777 -0.239714577886627 -0.349739591939288 0.840832990824037 0.155971763781964 0.110608453714649 4 "'0'"
"210881" -0.211685002621961 1.21905212035867 -1.13304280514329 -0.840896343399025 1.22846015080862 0.0704771289248224 0.550019363888243 0.496683026758393 -0.553593619156541 -0.927886181458998 0.228437144838105 0.934435519850897 1.07258658839077 -0.737059175221897 -0.962530056515823 0.823303757073049 -0.053936308408047 0.42512197185821 0.329593874075826 0.0291648088465603 -0.285746706039874 -0.810298556785697 0.0348904847213286 -0.437090677302891 -0.282612430876912 0.156890749784506 0.0992398144173398 -0.0010919981363852 10.99 "'0'"
"283144" -0.612184485536639 1.26367302139809 2.08365119541563 2.49914825343568 0.825444308987334 0.786502745510536 0.913699953973967 -0.0611629871261873 -1.19910506336423 0.779885603747419 -1.9132242032314 -0.81545004180966 0.206096396162644 -0.52209901400908 -0.726728963232846 1.39800176447641 -1.40346489194499 -0.0228596483119193 -1.41411791440914 -0.0892829769690724 -0.221725370336352 -0.591816094903988 -0.140594738669682 -0.739479250814024 -0.333498817491337 -0.37419929863369 -0.167667544079519 -0.0840521419104058 37.95 "'0'"
"66551" -0.115438782595597 0.788985137060857 0.877856744518176 0.562309014534242 1.0672183354231 -0.0259971855140876 0.886679885922622 -0.279250406317279 -0.38415785860945 0.00909028304456209 -1.71926829788957 -0.763446727428586 0.0739465308569571 0.093615800378905 1.16739197028245 0.00392396150519852 -0.78796142747627 0.566519007500066 0.964599794503974 0.1463047774272 0.0263139179819657 0.256162724261138 -0.342052375442752 -1.00470851596742 -0.0958524555514834 -0.276322505719394 0.00107445120794449 -0.0703706544168286 10.96 "'0'"
"258701" 2.03872184055555 -0.179165223749893 -1.10219945113215 0.427828873398783 -0.239450417996832 -1.15852947072296 0.088294949217486 -0.234593565079797 0.742806056317532 0.100999216465681 -0.91990281164693 -0.256410715458619 -1.28354330159834 0.550354277085174 0.235846988141871 -0.0997596736956998 -0.154622178661931 -0.792101391337655 0.081044359244282 -0.30238165496226 -0.294543385315997 -0.789360796777239 0.356820257284073 -0.0496791293162645 -0.361562917204711 0.204810911568963 -0.0776941287822504 -0.0621479465962432 8.9 "'0'"
"254634" 2.03568077167088 -0.110253145001687 -1.73074640260505 0.442240100116519 0.312715777827251 -0.976047853217216 0.373699379113166 -0.318074300984941 0.381351629114927 0.192123726783602 -0.951336373539573 -0.239757878406057 -0.784741196942054 0.652151748960074 0.302474743630618 -0.175997611941983 -0.322890304528347 -0.395795817954224 -0.0699554814107933 -0.188573942970662 0.0691604364604823 0.19814339181733 0.0825146882738212 0.760199453884656 0.139039395958468 0.36572779976778 -0.0960897442101271 -0.0599791144830499 36 "'0'"
"192933" 1.86229203840679 -1.03639002316934 -0.698387172809145 0.59298317619908 -0.871357984351024 -0.0348664493366325 -0.731363440248368 0.10961229079642 -0.265660604757704 1.17252090346869 -0.0244710194776425 -0.221684883590771 -1.33571762639803 0.453977757093294 -0.313715101935487 -1.0385973997741 -0.544366266502499 2.03617962940419 -0.938132219550327 -0.55976015109318 -0.241685481199633 -0.378504554882365 0.151904581568783 -0.50785567505513 -0.260415541011597 -0.670536000342556 0.038071977982661 -0.0306042561453233 104.9 "'0'"
